2025-06-09 10:00:50,938 - ERROR - Error initializing PairManager: list indices must be integers or slices, not str
2025-06-09 10:03:20,172 - ERROR - Error initializing PairManager: list indices must be integers or slices, not str
2025-06-09 10:12:46,092 - INFO - PairManager initialized with available pairs
2025-06-09 10:12:46,093 - INFO - Starting pair monitoring
2025-06-09 12:30:13,347 - INFO - PairManager initialized with available pairs
2025-06-09 12:30:13,347 - INFO - Starting pair monitoring
2025-06-09 12:34:16,549 - INFO - PairManager initialized with available pairs
2025-06-09 12:34:16,549 - INFO - Starting pair monitoring
2025-06-09 12:35:33,647 - INFO - PairManager initialized with available pairs
2025-06-09 12:35:33,648 - INFO - Starting pair monitoring
2025-06-09 12:46:38,181 - INFO - PairManager initialized with available pairs
2025-06-09 12:46:38,182 - INFO - Starting pair monitoring
2025-06-09 13:04:08,809 - INFO - PairManager initialized with available pairs
2025-06-09 13:04:08,810 - INFO - Starting pair monitoring
2025-06-09 14:14:26,769 - INFO - PairManager initialized with available pairs
2025-06-09 14:14:26,769 - INFO - Starting pair monitoring
2025-06-09 14:14:59,463 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:14:59,665 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:14:59,766 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:14:59,968 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:00,169 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:00,471 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:00,572 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:00,773 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:00,974 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:01,075 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:01,477 - INFO - Timer started for camera 1, pair (10000146, 10000164)
2025-06-09 14:15:01,578 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:01,780 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:02,282 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:02,584 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:02,785 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:02,986 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:03,588 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:03,789 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:03,990 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:04,291 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:04,993 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:05,094 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:05,996 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:06,598 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:06,799 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:07,001 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:07,302 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:07,403 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:10,011 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:10,112 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:10,312 - INFO - Timer started for camera 0, pair (10000160, 10000170)
